777,3,u
778,1,u
778,2,n
778,3,n
779,1,u
779,2,u
779,3,n
780,1,y
780,2,u
780,3,u
781,1,y
781,2,n
781,3,n
782,1,u
782,2,u
782,3,y
783,1,u
783,2,n
783,3,y
784,1,u
784,2,y
784,3,y
785,1,n
785,2,u
785,3,u
786,1,n
786,2,n
786,3,y
787,1,y
787,2,u
787,3,y
788,1,n
788,2,y
788,3,y
789,1,n
789,2,y
789,3,y
790,1,n
790,2,n
790,3,y
791,1,y
791,2,u
791,3,n
792,1,n
792,2,y
792,3,y
793,1,n
793,2,y
793,3,u
794,1,u
794,2,u
794,3,n
795,1,u
795,2,y
795,3,u
796,1,y
796,2,u
796,3,u
797,1,u
797,2,u
797,3,u
798,1,u
798,2,u
798,3,n
799,1,n
799,2,u
799,3,u
800,1,y
800,2,y
800,3,u
801,1,u
801,2,u
801,3,n
802,1,u
802,2,u
802,3,u
803,1,y
803,2,n
803,3,u
804,1,u
804,2,y
804,3,y
805,1,y
805,2,y
805,3,u
806,1,n
806,2,y
806,3,n
807,1,n
807,2,u
807,3,y
808,1,u
808,2,y
808,3,u
809,1,n
809,2,y
809,3,u
810,1,u
810,2,u
810,3,n
811,1,u
811,2,u
811,3,u
812,1,y
812,2,y
812,3,u
813,1,n
813,2,u
813,3,u
814,1,y
814,2,y
814,3,u
815,1,u
815,2,y
815,3,u
816,1,y
816,2,n
816,3,n
817,1,n
817,2,u
817,3,u
818,1,y
818,2,n
818,3,u
819,1,u
819,2,u
819,3,u
820,1,n
820,2,u
820,3,u
821,1,y
821,2,u
821,3,n
822,1,u
822,2,u
822,3,u
823,1,n
823,2,u
823,3,u
824,1,n
824,2,n
824,3,y
825,1,y
825,2,u
825,3,u
826,1,y
826,2,n
826,3,y
827,1,u
827,2,u
827,3,n
828,1,n
828,2,y
828,3,y
829,1,n
829,2,u
829,3,u
830,1,u
830,2,y
830,3,n
831,1,y
831,2,y
831,3,y
832,1,n
832,2,y
832,3,u
833,1,n
833,2,y
833,3,y
834,1,y
834,2,u
834,3,u
835,1,u
835,2,u
835,3,u
836,1,n
836,2,y
836,3,u
837,1,u
837,2,u
837,3,n
838,1,u
838,2,y
838,3,u
839,1,y
839,2,u
839,3,u
840,1,u
840,2,y
840,3,u
841,1,n
841,2,n
841,3,n
842,1,y
842,2,y
842,3,y
843,1,y
843,2,y
843,3,u
844,1,u
844,2,n
844,3,y
845,1,u
845,2,u
845,3,u
846,1,u
846,2,y
846,3,u
847,1,n
847,2,u
847,3,u
848,1,y
848,2,y
848,3,n
849,1,y
849,2,y
849,3,y
850,1,y
850,2,u
850,3,u
851,1,n
851,2,u
851,3,y
852,1,y
852,2,n
852,3,n
853,1,n
853,2,u
853,3,n
854,1,n
854,2,u
854,3,n
855,1,u
855,2,u
855,3,n
856,1,y
856,2,n
856,3,u
857,1,y
857,2,u
857,3,y
858,1,u
858,2,y
858,3,n
859,1,u
859,2,n
859,3,n
860,1,n
860,2,u
860,3,u
861,1,u
861,2,y
861,3,u
862,1,n
862,2,u
862,3,u
863,1,y
863,2,y
863,3,y
864,1,u
864,2,y
864,3,n
865,1,y
865,2,n
865,3,y
866,1,y
866,2,n
866,3,y
867,1,n
867,2,u
867,3,y
868,1,y
868,2,n
868,3,n
869,1,y
869,2,u
869,3,u
870,1,y
870,2,u
870,3,n
871,1,u
871,2,y
871,3,n
872,1,y
872,2,n
872,3,u
873,1,u
873,2,u
873,3,u
874,1,n
874,2,u
874,3,n
875,1,u
875,2,n
875,3,y
876,1,u
876,2,y
876,3,u
877,1,u
877,2,n
877,3,y
878,1,n
878,2,y
878,3,u
879,1,y
879,2,n
879,3,y
880,1,y
880,2,u
880,3,y
881,1,u
881,2,u
881,3,u
882,1,u
882,2,u
882,3,y
883,1,u
883,2,y
883,3,y
884,1,n
884,2,u
884,3,u
885,1,y
885,2,u
885,3,u
886,1,u
886,2,n
886,3,y
887,1,u
887,2,y
887,3,y
888,1,n
888,2,u
888,3,y
889,1,y
889,2,y
889,3,y
890,1,y
890,2,y
890,3,u
891,1,n
891,2,y
891,3,u
892,1,n
892,2,u
892,3,u
893,1,u
893,2,u
893,3,u
894,1,n
894,2,n
894,3,u
895,1,u
895,2,y
895,3,n
896,1,n
896,2,u
896,3,y
897,1,u
897,2,u
897,3,y
898,1,u
898,2,u
898,3,u
899,1,y
899,2,u
899,3,y
900,1,u
900,2,u
900,3,n
901,1,u
901,2,u
901,3,n
902,1,y
902,2,n
902,3,u
903,1,y
903,2,u
903,3,n
904,1,u
904,2,u
904,3,y
905,1,u
905,2,u
905,3,u
906,1,y
906,2,y
906,3,n
907,1,y
907,2,u
907,3,u
908,1,n
908,2,n
908,3,n
909,1,u
909,2,n
909,3,u
910,1,y
910,2,y
910,3,y
911,1,u
911,2,u
911,3,u
912,1,u
912,2,n
912,3,n
913,1,u
913,2,u
913,3,u
914,1,y
914,2,u
914,3,u
915,1,y
915,2,y
915,3,u
916,1,n
916,2,n
916,3,y
917,1,u
917,2,n
917,3,y
918,1,u
918,2,n
918,3,u
919,1,u
919,2,y
919,3,u
920,1,u
920,2,u
920,3,u
921,1,u
921,2,y
921,3,u
922,1,u
922,2,u
922,3,u
923,1,u
923,2,u
923,3,y
924,1,u
924,2,y
924,3,u
925,1,y
925,2,u
925,3,n
926,1,u
926,2,u
926,3,u
927,1,u
927,2,y
927,3,u
928,1,u
928,2,u
928,3,y
929,1,u
929,2,n
929,3,u
930,1,u
930,2,u
930,3,u
931,1,n
931,2,u
931,3,u
932,1,u
932,2,u
932,3,u
933,1,n
933,2,u
933,3,u
934,1,y
934,2,u
934,3,u
935,1,n
935,2,u
935,3,y
936,1,u
936,2,y
936,3,u
937,1,u
937,2,u
937,3,u
938,1,n
938,2,u
938,3,n
939,1,u
939,2,u
939,3,u
940,1,u
940,2,u
940,3,y
941,1,y
941,2,u
941,3,y
942,1,u
942,2,n
942,3,u
943,1,u
943,2,u
943,3,u
944,1,u
944,2,y
944,3,u
945,1,n
945,2,u
945,3,u
946,1,u
946,2,u
946,3,u
947,1,u
947,2,u
947,3,y
948,1,u
948,2,n
948,3,n
949,1,u
949,2,u
949,3,n
950,1,u
950,2,u
950,3,u
951,1,u
951,2,u
951,3,u
952,1,n
952,2,u
952,3,n
953,1,u
953,2,n
953,3,n
954,1,y
954,2,u
954,3,n
955,1,u
955,2,u
955,3,u
956,1,y
956,2,n
956,3,n
957,1,n
957,2,u
957,3,y
958,1,u
958,2,u
958,3,u
959,1,u
959,2,y
959,3,u
960,1,y
960,2,u
960,3,n
961,1,y
961,2,u
961,3,y
962,1,u
962,2,n
962,3,u
963,1,u
963,2,u
963,3,y
964,1,n
964,2,y
964,3,u
965,1,n
965,2,u
965,3,u
966,1,y
966,2,y
966,3,u
967,1,n
967,2,u
967,3,y
968,1,y
968,2,y
968,3,u
969,1,n
969,2,n
969,3,u
970,1,u
970,2,u
970,3,y
971,1,u
971,2,u
971,3,y
972,1,y
972,2,u
972,3,y
973,1,y
973,2,n
973,3,y
974,1,u
974,2,u
974,3,y
975,1,u
975,2,n
975,3,u
976,1,y
976,2,u
976,3,u
977,1,u
977,2,u
977,3,u
978,1,u
978,2,y
978,3,n
979,1,n
979,2,n
979,3,u
980,1,u
980,2,y
980,3,y
981,1,n
981,2,u
981,3,u
982,1,n
982,2,u
982,3,y
983,1,u
983,2,y
983,3,u
984,1,u
984,2,n
984,3,n
985,1,u
985,2,y
985,3,u
986,1,n
986,2,y
986,3,u
987,1,y
987,2,u
987,3,u
988,1,u
988,2,n
988,3,u
989,1,n
989,2,u
989,3,u
990,1,u
990,2,u
990,3,y
991,1,u
991,2,y
991,3,y
992,1,y
992,2,y
992,3,n
993,1,u
993,2,n
993,3,u
994,1,u
994,2,y
994,3,y
995,1,n
995,2,n
995,3,n
996,1,y
996,2,u
996,3,u
997,1,y
997,2,u
997,3,y
998,1,u
998,2,u
998,3,u
999,1,n
999,2,y
999,3,y
